floor_area_sqm,resale_price,lat,lon,lease_commence_year_before_2020,area,flat_model,storey_range,flat_type
84,305,1.43548,103.83928,35,YISHUN,Simplified,10 TO 12,4 ROOM
97,780,1.29375,103.81196,9,QUEENSTOWN,Model A,13 TO 15,4 ROOM
104,305,1.40268,103.74756,21,CHOA CHU KANG,Premium Apartment,13 TO 15,4 ROOM
121,515,1.41177,103.83337,32,YISHUN,Improved,07 TO 09,5 ROOM
74,275,1.37762,103.75574,41,CHOA CHU KANG,New Generation,10 TO 12,3 ROOM
143,625,1.33928,103.72344,23,JURONG WEST,Maisonette,04 TO 06,EXECUTIVE
104,445,1.3544,103.9327,32,TAMPINES,Model A,10 TO 12,4 ROOM
67,448,1.42735,103.84122,7,YISHUN,DBSS,10 TO 12,3 ROOM
112,540,1.40095,103.90071,6,PUNGGOL,Improved,07 TO 09,5 ROOM
110,438,1.38729,103.8936,19,SENGKANG,Improved,04 TO 06,5 ROOM
92,340,1.42208,103.84723,5,YISHUN,Model A,04 TO 06,4 ROOM
92,408,1.43241,103.84652,5,YISHUN,Model A,10 TO 12,4 ROOM
98,330,1.4346,103.83741,35,YISHUN,New Generation,10 TO 12,4 ROOM
147,530,1.36139,103.74973,33,BUKIT BATOK,Maisonette,Maisonette,EXECUTIVE
95,400,1.39963,103.91146,6,PUNGGOL,Model A,Model A,4 ROOM
120,468,1.37592,103.88919,21,HOUGANG,Improved,10 TO 12,5 ROOM
65,303,1.40641,103.91262,5,PUNGGOL,Model A,Model A,3 ROOM
93,452,1.40113,103.91246,7,PUNGGOL,Premium Apartment,13 TO 15,4 ROOM
94,778,1.29014,103.82845,7,BUKIT MERAH,Model A,13 TO 15,4 ROOM
110,850,1.30811,103.88269,20,GEYLANG,Improved,07 TO 09,5 ROOM
